state,name,lon,lat,region,ID
IA,Stuart,-94.327393,41.493992,EM,54837
ND,Sunflower,-102.070854,46.838547,MW,54838
ND,Sunflower,-102.128944,46.821358,MW,54839
ND,Sunflower,-102.109894,46.829769,MW,54840
ND,Sunflower,-102.005966,46.83754,MW,54841
ND,Sunflower,-102.088936,46.824772,MW,54842
ND,Sunflower,-102.051346,46.837738,MW,54843
ND,Sunflower,-102.105949,46.836288,MW,54844
ND,Sunflower,-102.040298,46.847366,MW,54845
ND,Sunflower,-102.030342,46.835152,MW,54846
ND,Sunflower,-102.036964,46.830475,MW,54847
ND,Sunflower,-102.134827,46.821388,MW,54848
ND,Sunflower,-102.064186,46.838554,MW,54849
ND,Sunflower,-102.086052,46.814491,MW,54850
ND,Sunflower,-102.042992,46.825687,MW,54851
ND,Sunflower,-102.088379,46.836678000000006,MW,54852
ND,Sunflower,-102.079514,46.828716,MW,54853
ND,Sunflower,-102.06897,46.822716,MW,54854
ND,Sunflower,-102.105667,46.807083,MW,54855
ND,Sunflower,-102.095253,46.820011,MW,54856
ND,Sunflower,-102.013618,46.82061,MW,54857
ND,Sunflower,-101.997459,46.828609,MW,54858
ND,Sunflower,-102.057907,46.838455,MW,54859
ND,Sunflower,-102.011467,46.83429,MW,54860
ND,Sunflower,-102.042122,46.844696,MW,54861
ND,Sunflower,-102.006248,46.82568,MW,54862
ND,Sunflower,-102.032494,46.831997,MW,54863
ND,Sunflower,-102.057167,46.825672,MW,54864
ND,Sunflower,-102.106544,46.831985,MW,54865
ND,Sunflower,-102.040482,46.82848,MW,54866
ND,Sunflower,-102.009422,46.823074,MW,54867
ND,Sunflower,-102.014572,46.832539,MW,54868
ND,Sunflower,-102.094551,46.809273,MW,54869
ND,Sunflower,-102.092964,46.823418,MW,54870
ND,Sunflower,-102.001137,46.827965,MW,54871
ND,Sunflower,-102.047653,46.843304,MW,54872
ND,Sunflower,-102.115227,46.829453,MW,54873
ND,Sunflower,-102.021423,46.827293,MW,54874
ND,Sunflower,-102.121048,46.829479,MW,54875
ND,Sunflower,-102.062729,46.824871,MW,54876
ND,Sunflower,-102.124199,46.823158,MW,54877
ND,Sunflower,-102.029366,46.822769,MW,54878
ND,Sunflower,-102.077919,46.838154,MW,54879
ND,Sunflower,-102.081963,46.837524,MW,54880
ND,Sunflower,-102.039078,46.850746,MW,54881
ND,Sunflower,-102.024261,46.822929,MW,54882
ND,Sunflower,-102.093048,46.83617,MW,54883
ND,Sunflower,-102.071625,46.819782,MW,54884
ND,Sunflower,-102.045738,46.8232,MW,54885
ND,Sunflower,-102.100487,46.808136,MW,54886
ND,Sunflower,-102.085228,46.826515,MW,54887
ND,Sunflower,-102.018867,46.82909,MW,54888
ND,Sunflower,-102.090607,46.813438,MW,54889
TX,Sunray I,-101.87619,35.929493,SW,54890
TX,Sunray I,-101.879692,35.931995,SW,54891
TX,Sunray I,-101.883987,35.934296,SW,54892
TX,Sunray I,-101.877289,35.925095,SW,54893
TX,Sunray I,-101.888191,35.935993,SW,54894
TX,Sunray I,-101.876694,35.935696,SW,54895
TX,Sunray II,-101.912689,35.965195,SW,54896
TX,Sunray II,-101.900787,35.945694,SW,54897
TX,Sunray II,-101.902191,35.938892,SW,54898
TX,Sunray II,-101.91449,35.960396,SW,54899
TX,Sunray II,-101.892891,35.938892,SW,54900
TX,Sunray II,-101.890091,35.92729600000001,SW,54901
TX,Sunray II,-101.897293,35.946293,SW,54902
TX,Sunray II,-101.908089,35.948296,SW,54903
TX,Sunray II,-101.885689,35.928593,SW,54904
TX,Sunray II,-101.899391,35.942394,SW,54905
TX,Sunray II,-101.917892,35.964794,SW,54906
TX,Sunray II,-101.905693,35.941795,SW,54907
TX,Sunray II,-101.895187,35.94269600000001,SW,54908
TX,Sunray II,-101.882393,35.925194,SW,54909
TX,Sunray II,-101.896889,35.939293,SW,54910
TX,Sunray II,-101.90799,35.938793,SW,54911
TX,Sunray II,-101.922089,35.954994,SW,54912
TX,Sunray II,-101.92569,35.963593,SW,54913
TX,Sunray II,-101.917694,35.953995,SW,54914
TX,Sunray II,-101.889992,35.931793,SW,54915
TX,Sunray II,-101.888489,35.923992,SW,54916
TX,Sunray II,-101.91069,35.953293,SW,54917
TX,Sunray II,-101.902092,35.949093,SW,54918
TX,Sunray II,-101.90509,35.946793,SW,54919
TX,Sunray II,-101.910789,35.960594,SW,54920
TX,Sunray II,-101.921791,35.964794,SW,54921
TX,Sunray II,-101.925591,35.954395,SW,54922
CA,Superior Farms,-121.81749,38.420094,SW,54923
IL,Sustainable Technologies Museum (Turbine A,-89.24969499999997,41.660294,EM,54924
TX,Suzlon Project VII,-102.274193,35.74959600000001,SW,54925
TX,Suzlon Project VII,-102.270988,35.74959600000001,SW,54926
WA,Swauk Valley,-120.754684,47.142895,NW,54927
WA,Swauk Valley,-120.754288,47.141693,NW,54928
WA,Swauk Valley,-120.753784,47.140293,NW,54929
WA,Swauk Valley,-120.755486,47.144093,NW,54930
WA,Swauk Valley,-120.754082,47.139194,NW,54931
TX,Sweetwater,-100.325645,32.341637,SW,54932
TX,Sweetwater,-100.332466,32.342834,SW,54933
TX,Sweetwater,-100.330231,32.342415,SW,54934
TX,Sweetwater,-100.336998,32.348583000000005,SW,54935
TX,Sweetwater,-100.349846,32.347069,SW,54936
TX,Sweetwater,-100.330643,32.382751,SW,54937
TX,Sweetwater,-100.328659,32.382778,SW,54938
TX,Sweetwater,-100.328697,32.367615,SW,54939
TX,Sweetwater,-100.335197,32.368031,SW,54940
TX,Sweetwater,-100.352913,32.362373,SW,54941
TX,Sweetwater,-100.333191,32.353553999999995,SW,54942
TX,Sweetwater,-100.338203,32.378605,SW,54943
TX,Sweetwater,-100.347206,32.346676,SW,54944
TX,Sweetwater,-100.33036,32.367931,SW,54945
TX,Sweetwater,-100.332726,32.367825,SW,54946
TX,Sweetwater,-100.344887,32.345985,SW,54947
TX,Sweetwater,-100.326714,32.382599,SW,54948
TX,Sweetwater,-100.348312,32.362190000000005,SW,54949
TX,Sweetwater,-100.355225,32.362492,SW,54950
TX,Sweetwater,-100.334839,32.343082,SW,54951
TX,Sweetwater,-100.337448,32.368027000000005,SW,54952
TX,Sweetwater,-100.335724,32.383049,SW,54953
TX,Sweetwater,-100.350708,32.362251,SW,54954
TX,Sweetwater,-100.333336,32.382003999999995,SW,54955
TX,Sweetwater,-100.328239,32.342407,SW,54956
TX,Sweetwater 3,-100.480255,32.327175,SW,54957
TX,Sweetwater IVa,-100.51059,32.278294,SW,54958
TX,Sweetwater IVa,-100.555489,32.300896,SW,54959
TX,Sweetwater IVa,-100.570793,32.298294,SW,54960
TX,Sweetwater IVa,-100.583488,32.283096,SW,54961
TX,Sweetwater IVa,-100.521393,32.268295,SW,54962
TX,Sweetwater IVa,-100.301094,32.346294,SW,54963
TX,Sweetwater IVa,-100.469193,32.303993,SW,54964
TX,Sweetwater IVa,-100.577293,32.283295,SW,54965
TX,Sweetwater IVa,-100.579292,32.283195,SW,54966
TX,Sweetwater IVa,-100.30899,32.357796,SW,54967
TX,Sweetwater IVa,-100.585495,32.283195,SW,54968
TX,Sweetwater IVa,-100.58429,32.301895,SW,54969
TX,Sweetwater IVa,-100.498795,32.298294,SW,54970
TX,Sweetwater IVa,-100.518791,32.297295,SW,54971
TX,Sweetwater IVa,-100.557793,32.300896,SW,54972
TX,Sweetwater IVa,-100.47229,32.308193,SW,54973
TX,Sweetwater IVa,-100.476593,32.308094,SW,54974
TX,Sweetwater IVa,-100.550293,32.274395,SW,54975
TX,Sweetwater IVa,-100.52079,32.297195,SW,54976
TX,Sweetwater IVa,-100.494392,32.309795,SW,54977
TX,Sweetwater IVa,-100.515289,32.289097,SW,54978
TX,Sweetwater IVa,-100.503593,32.313396000000004,SW,54979
TX,Sweetwater IVa,-100.527893,32.268295,SW,54980
TX,Sweetwater IVa,-100.505592,32.313396000000004,SW,54981
TX,Sweetwater IVa,-100.310295,32.347893,SW,54982
TX,Sweetwater IVa,-100.507591,32.313396000000004,SW,54983
TX,Sweetwater IVa,-100.314491,32.347893,SW,54984
TX,Sweetwater IVa,-100.304993,32.353092,SW,54985
TX,Sweetwater IVa,-100.50959,32.313293,SW,54986
TX,Sweetwater IVa,-100.495392,32.278294,SW,54987
TX,Sweetwater IVa,-100.53019,32.312195,SW,54988
TX,Sweetwater IVa,-100.525696,32.268295,SW,54989
TX,Sweetwater IVa,-100.517395,32.289097,SW,54990
TX,Sweetwater IVa,-100.508392,32.278294,SW,54991
TX,Sweetwater IVa,-100.310692,32.353695,SW,54992
TX,Sweetwater IVa,-100.532593,32.283894000000004,SW,54993
TX,Sweetwater IVa,-100.577095,32.298695,SW,54994
TX,Sweetwater IVa,-100.538589,32.283794,SW,54995
TX,Sweetwater IVa,-100.490189,32.310097,SW,54996
TX,Sweetwater IVa,-100.499695,32.278294,SW,54997
TX,Sweetwater IVa,-100.533089,32.270195,SW,54998
TX,Sweetwater IVa,-100.558495,32.281494,SW,54999
TX,Sweetwater IVa,-100.565994,32.298496,SW,55000
TX,Sweetwater IVa,-100.50959,32.288994,SW,55001
TX,Sweetwater IVa,-100.502792,32.288795,SW,55002
TX,Sweetwater IVa,-100.544289,32.274094,SW,55003
TX,Sweetwater IVa,-100.536591,32.283794,SW,55004
TX,Sweetwater IVa,-100.530594,32.270294,SW,55005
TX,Sweetwater IVa,-100.538094,32.270496,SW,55006
TX,Sweetwater IVa,-100.575294,32.283295,SW,55007
TX,Sweetwater IVa,-100.498589,32.309593,SW,55008
TX,Sweetwater IVa,-100.501892,32.278294,SW,55009
TX,Sweetwater IVa,-100.581192,32.283195,SW,55010
TX,Sweetwater IVa,-100.483894,32.310394,SW,55011
TX,Sweetwater IVa,-100.520294,32.312393,SW,55012
TX,Sweetwater IVa,-100.556389,32.281593,SW,55013
TX,Sweetwater IVa,-100.32309,32.341892,SW,55014
TX,Sweetwater IVa,-100.485489,32.302593,SW,55015
TX,Sweetwater IVa,-100.500793,32.298294,SW,55016
TX,Sweetwater IVa,-100.535789,32.270496,SW,55017
TX,Sweetwater IVa,-100.487595,32.302593,SW,55018
TX,Sweetwater IVa,-100.516792,32.297295,SW,55019
TX,Sweetwater IVa,-100.568092,32.298294,SW,55020
TX,Sweetwater IVa,-100.532089,32.277294,SW,55021
TX,Sweetwater IVa,-100.562195,32.299694,SW,55022
TX,Sweetwater IVa,-100.305893,32.345394,SW,55023
TX,Sweetwater IVa,-100.593895,32.284195000000004,SW,55024
TX,Sweetwater IVa,-100.574989,32.298595,SW,55025
TX,Sweetwater IVa,-100.573296,32.283295,SW,55026
TX,Sweetwater IVa,-100.524292,32.312294,SW,55027
TX,Sweetwater IVa,-100.571289,32.283394,SW,55028
TX,Sweetwater IVa,-100.474495,32.308094,SW,55029
TX,Sweetwater IVa,-100.492294,32.309895000000004,SW,55030
TX,Sweetwater IVa,-100.500793,32.288795,SW,55031
TX,Sweetwater IVa,-100.519196,32.278294,SW,55032
TX,Sweetwater IVa,-100.498894,32.288795,SW,55033
TX,Sweetwater IVa,-100.493889,32.302395000000004,SW,55034
TX,Sweetwater IVa,-100.563095,32.283295,SW,55035
TX,Sweetwater IVa,-100.580292,32.301895,SW,55036
TX,Sweetwater IVa,-100.564293,32.299397,SW,55037
TX,Sweetwater IVa,-100.514793,32.278294,SW,55038
TX,Sweetwater IVa,-100.587494,32.284195000000004,SW,55039
TX,Sweetwater IVa,-100.596191,32.284096000000005,SW,55040
TX,Sweetwater IVa,-100.548294,32.274296,SW,55041
TX,Sweetwater IVa,-100.589691,32.284294,SW,55042
TX,Sweetwater IVa,-100.582291,32.301895,SW,55043
TX,Sweetwater IVa,-100.464989,32.303993,SW,55044
TX,Sweetwater IVa,-100.534691,32.283894000000004,SW,55045
TX,Sweetwater IVa,-100.49649,32.309696,SW,55046
TX,Sweetwater IVa,-100.489693,32.302494,SW,55047
TX,Sweetwater IVa,-100.528191,32.312195,SW,55048
TX,Sweetwater IVa,-100.483093,32.302593,SW,55049
TX,Sweetwater IVa,-100.55999,32.292896,SW,55050
TX,Sweetwater IVa,-100.478691,32.308094,SW,55051
TX,Sweetwater IVa,-100.31649,32.348095,SW,55052
TX,Sweetwater IVa,-100.522591,32.276794,SW,55053
TX,Sweetwater IVa,-100.496895,32.288795,SW,55054
TX,Sweetwater IVa,-100.49749,32.278294,SW,55055
TX,Sweetwater IVa,-100.30349,32.345795,SW,55056
TX,Sweetwater IVa,-100.506195,32.278294,SW,55057
TX,Sweetwater IVa,-100.560989,32.283195,SW,55058
TX,Sweetwater IVa,-100.56929,32.283394,SW,55059
TX,Sweetwater IVa,-100.522293,32.312294,SW,55060
TX,Sweetwater IVa,-100.502693,32.298294,SW,55061
TX,Sweetwater IVa,-100.540192,32.270596000000005,SW,55062
TX,Sweetwater IVa,-100.318588,32.348095,SW,55063
TX,Sweetwater IVa,-100.485992,32.310295,SW,55064
TX,Sweetwater IVa,-100.488091,32.310196000000005,SW,55065
TX,Sweetwater IVa,-100.552795,32.274593,SW,55066
TX,Sweetwater IVa,-100.526291,32.312294,SW,55067
TX,Sweetwater IVa,-100.562393,32.292995,SW,55068
TX,Sweetwater IVa,-100.524689,32.276794,SW,55069
TX,Sweetwater IVa,-100.31279,32.353695,SW,55070
TX,Sweetwater IVa,-100.504089,32.278294,SW,55071
TX,Sweetwater IVa,-100.305389,32.358295,SW,55072
TX,Sweetwater IVa,-100.52359,32.268295,SW,55073
TX,Sweetwater IVa,-100.308289,32.344994,SW,55074
TX,Sweetwater IVa,-100.51709,32.278294,SW,55075
TX,Sweetwater IVa,-100.54229,32.273994,SW,55076
TX,Sweetwater IVa,-100.312393,32.347893,SW,55077
TX,Sweetwater IVa,-100.491791,32.302494,SW,55078
TX,Sweetwater IVa,-100.512695,32.278294,SW,55079
TX,Sweetwater IVa,-100.518089,32.312393,SW,55080
TX,Sweetwater IVa,-100.504692,32.298195,SW,55081
TX,Sweetwater IVa,-100.320694,32.348194,SW,55082
TX,Sweetwater IVa,-100.505089,32.288895000000004,SW,55083
TX,Sweetwater IVa,-100.591789,32.284294,SW,55084
TX,Sweetwater IVa,-100.529594,32.277195,SW,55085
TX,Sweetwater IVa,-100.546295,32.274196999999994,SW,55086
TX,Sweetwater IVa,-100.565193,32.283394,SW,55087
TX,Sweetwater IVa,-100.467194,32.303993,SW,55088
TX,Sweetwater IVa,-100.55349,32.300995,SW,55089
TX,Sweetwater IVa,-100.572891,32.298496,SW,55090
TX,Sweetwater IVa,-100.511589,32.313293,SW,55091
TX,Sweetwater IVa,-100.507393,32.288895000000004,SW,55092
TX,Sweetwater IVb,-100.474892,32.285995,SW,55093
TX,Sweetwater IVb,-100.489395,32.263195,SW,55094
TX,Sweetwater IVb,-100.461288,32.280697,SW,55095
TX,Sweetwater IVb,-100.525894,32.251293,SW,55096
TX,Sweetwater IVb,-100.513992,32.248795,SW,55097
TX,Sweetwater IVb,-100.495689,32.248795,SW,55098
TX,Sweetwater IVb,-100.521393,32.248795,SW,55099
TX,Sweetwater IVb,-100.471191,32.286594,SW,55100
TX,Sweetwater IVb,-100.517693,32.248795,SW,55101
TX,Sweetwater IVb,-100.482292,32.286194,SW,55102
TX,Sweetwater IVb,-100.534393,32.254597,SW,55103
TX,Sweetwater IVb,-100.498695,32.263195,SW,55104
TX,Sweetwater IVb,-100.466591,32.265995000000004,SW,55105
TX,Sweetwater IVb,-100.505692,32.263195,SW,55106
TX,Sweetwater IVb,-100.493195,32.286594,SW,55107
TX,Sweetwater IVb,-100.467491,32.286594,SW,55108
TX,Sweetwater IVb,-100.465294,32.251293,SW,55109
TX,Sweetwater IVb,-100.485893,32.286594,SW,55110
TX,Sweetwater IVb,-100.551491,32.251995,SW,55111
TX,Sweetwater IVb,-100.529991,32.254395,SW,55112
TX,Sweetwater IVb,-100.484894,32.265995000000004,SW,55113
TX,Sweetwater IVb,-100.49929,32.248795,SW,55114
TX,Sweetwater IVb,-100.487991,32.251194,SW,55115
TX,Sweetwater IVb,-100.473892,32.265995000000004,SW,55116
TX,Sweetwater IVb,-100.509689,32.263195,SW,55117
TX,Sweetwater IVb,-100.478889,32.250793,SW,55118
TX,Sweetwater IVb,-100.506592,32.248795,SW,55119
TX,Sweetwater IVb,-100.492493,32.263195,SW,55120
TX,Sweetwater IVb,-100.516991,32.263195,SW,55121
TX,Sweetwater IVb,-100.481293,32.266594,SW,55122
TX,Sweetwater IVb,-100.489594,32.286594,SW,55123
TX,Sweetwater IVb,-100.502991,32.248894,SW,55124
TX,Sweetwater IVb,-100.472595,32.251293,SW,55125
TX,Sweetwater IVb,-100.470192,32.265995000000004,SW,55126
TX,Sweetwater IVb,-100.538994,32.250694,SW,55127
TX,Sweetwater IVb,-100.468895,32.251293,SW,55128
TX,Sweetwater IVb,-100.461594,32.251293,SW,55129
TX,Sweetwater IVb,-100.542793,32.250996,SW,55130
TX,Sweetwater IVb,-100.477592,32.265797,SW,55131
TX,Sweetwater IVb,-100.546494,32.251293,SW,55132
TX,Sweetwater IVb,-100.49559,32.263195,SW,55133
TX,Sweetwater IVb,-100.51339,32.263195,SW,55134
TX,Sweetwater IVb,-100.478592,32.286095,SW,55135
TX,Sweetwater IVb,-100.484291,32.250996,SW,55136
TX,Sweetwater IVb,-100.510391,32.248795,SW,55137
TX,Sweetwater IVb,-100.457092,32.281094,SW,55138
TX,Sweetwater Phase II,-100.356323,32.339108,SW,55139
TX,Sweetwater Phase II,-100.378525,32.319187,SW,55140
TX,Sweetwater Phase II,-100.364433,32.307743,SW,55141
TX,Sweetwater Phase II,-100.391174,32.356098,SW,55142
TX,Sweetwater Phase II,-100.374413,32.352451,SW,55143
TX,Sweetwater Phase II,-100.401581,32.344788,SW,55144
TX,Sweetwater Phase II,-100.379509,32.364315000000005,SW,55145
TX,Sweetwater Phase II,-100.364494,32.317589,SW,55146
TX,Sweetwater Phase II,-100.354027,32.307865,SW,55147
TX,Sweetwater Phase II,-100.384193,32.364651,SW,55148
TX,Sweetwater Phase II,-100.372902,32.318054,SW,55149
TX,Sweetwater Phase II,-100.366882,32.30793,SW,55150
TX,Sweetwater Phase II,-100.3815,32.335548,SW,55151
TX,Sweetwater Phase II,-100.380531,32.329418,SW,55152
TX,Sweetwater Phase II,-100.361618,32.33934,SW,55153
TX,Sweetwater Phase II,-100.350998,32.327129,SW,55154
TX,Sweetwater Phase II,-100.354225,32.327385,SW,55155
TX,Sweetwater Phase II,-100.358978,32.339222,SW,55156
TX,Sweetwater Phase II,-100.366066,32.328423,SW,55157
TX,Sweetwater Phase II,-100.361984,32.307559999999995,SW,55158
TX,Sweetwater Phase II,-100.398628,32.355999,SW,55159
TX,Sweetwater Phase II,-100.370102,32.317898,SW,55160
TX,Sweetwater Phase II,-100.37455,32.342663,SW,55161
TX,Sweetwater Phase II,-100.389656,32.343941,SW,55162
TX,Sweetwater Phase II,-100.367317,32.317577,SW,55163
TX,Sweetwater Phase II,-100.375351,32.329018,SW,55164
TX,Sweetwater Phase II,-100.350479,32.316811,SW,55165
TX,Sweetwater Phase II,-100.377167,32.352554,SW,55166
TX,Sweetwater Phase II,-100.393661,32.355812,SW,55167
TX,Sweetwater Phase II,-100.38266,32.352764,SW,55168
TX,Sweetwater Phase II,-100.392639,32.343369,SW,55169
TX,Sweetwater Phase II,-100.371788,32.308304,SW,55170
TX,Sweetwater Phase II,-100.353867,32.338997,SW,55171
TX,Sweetwater Phase II,-100.356812,32.327587,SW,55172
TX,Sweetwater Phase II,-100.359406,32.327785,SW,55173
TX,Sweetwater Phase II,-100.372765,32.328819,SW,55174
TX,Sweetwater Phase II,-100.368851,32.328514,SW,55175
TX,Sweetwater Phase II,-100.396378,32.355755,SW,55176
TX,Sweetwater Phase II,-100.359207,32.308258,SW,55177
TX,Sweetwater Phase II,-100.407089,32.345234000000005,SW,55178
TX,Sweetwater Phase II,-100.361725,32.317608,SW,55179
TX,Sweetwater Phase II,-100.356087,32.31712,SW,55180
TX,Sweetwater Phase II,-100.375916,32.364136,SW,55181
TX,Sweetwater Phase II,-100.37204,32.342464,SW,55182
TX,Sweetwater Phase II,-100.37571,32.318211,SW,55183
TX,Sweetwater Phase II,-100.369331,32.308113,SW,55184
TX,Sweetwater Phase II,-100.356659,32.308064,SW,55185
TX,Sweetwater Phase II,-100.361893,32.327971999999995,SW,55186
TX,Sweetwater Phase II,-100.395782,32.342808000000005,SW,55187
TX,Sweetwater Phase II,-100.374229,32.308487,SW,55188
TX,Sweetwater Phase II,-100.358627,32.317268,SW,55189
TX,Sweetwater Phase II,-100.386856,32.361858000000005,SW,55190
TX,Sweetwater Phase II,-100.404289,32.344509,SW,55191
TX,Sweetwater Phase II,-100.353554,32.31697800000001,SW,55192
TX,Sweetwater Phase II,-100.377937,32.32922,SW,55193
TX,Sweetwater Phase II,-100.385796,32.347607,SW,55194
TX,Sweetwater Phase II,-100.364281,32.339458,SW,55195
TX,Sweetwater Phase II,-100.382828,32.347691,SW,55196
TX,Sweetwater Phase II,-100.384193,32.33556,SW,55197
TX,Sweetwater Phase II,-100.381866,32.364479,SW,55198
TX,Sweetwater Phase II,-100.380089,32.352699,SW,55199
TX,Sweetwater Phase III,-100.43663,32.279621,SW,55200
TX,Sweetwater Phase III,-100.406853,32.282856,SW,55201
TX,Sweetwater Phase III,-100.406113,32.269855,SW,55202
TX,Sweetwater Phase III,-100.391594,32.294994,SW,55203
TX,Sweetwater Phase III,-100.482513,32.341419,SW,55204
TX,Sweetwater Phase III,-100.471596,32.343395,SW,55205
TX,Sweetwater Phase III,-100.409988,32.282993,SW,55206
TX,Sweetwater Phase III,-100.496689,32.338493,SW,55207
TX,Sweetwater Phase III,-100.41423,32.269501,SW,55208
TX,Sweetwater Phase III,-100.413834,32.30101,SW,55209
TX,Sweetwater Phase III,-100.372665,32.364693,SW,55210
TX,Sweetwater Phase III,-100.422165,32.290962,SW,55211
TX,Sweetwater Phase III,-100.418793,32.311096,SW,55212
TX,Sweetwater Phase III,-100.418327,32.267693,SW,55213
TX,Sweetwater Phase III,-100.466576,32.331432,SW,55214
TX,Sweetwater Phase III,-100.466606,32.344406,SW,55215
TX,Sweetwater Phase III,-100.415794,32.339394,SW,55216
TX,Sweetwater Phase III,-100.416092,32.310993,SW,55217
TX,Sweetwater Phase III,-100.421494,32.311226,SW,55218
TX,Sweetwater Phase III,-100.399193,32.293495,SW,55219
TX,Sweetwater Phase III,-100.39666,32.29401,SW,55220
TX,Sweetwater Phase III,-100.503593,32.326195,SW,55221
TX,Sweetwater Phase III,-100.427193,32.258896,SW,55222
TX,Sweetwater Phase III,-100.415833,32.267883000000005,SW,55223
TX,Sweetwater Phase III,-100.426392,32.268295,SW,55224
TX,Sweetwater Phase III,-100.494995,32.327995,SW,55225
TX,Sweetwater Phase III,-100.411194,32.300896,SW,55226
TX,Sweetwater Phase III,-100.373192,32.373695,SW,55227
TX,Sweetwater Phase III,-100.442291,32.344795,SW,55228
TX,Sweetwater Phase III,-100.43399,32.270496,SW,55229
TX,Sweetwater Phase III,-100.487595,32.327694,SW,55230
TX,Sweetwater Phase III,-100.419136,32.290496999999995,SW,55231
TX,Sweetwater Phase III,-100.477188,32.342152,SW,55232
TX,Sweetwater Phase III,-100.492516,32.327927,SW,55233
TX,Sweetwater Phase III,-100.44709,32.271194,SW,55234
TX,Sweetwater Phase III,-100.457291,32.348194,SW,55235
TX,Sweetwater Phase III,-100.413895,32.290096000000005,SW,55236
TX,Sweetwater Phase III,-100.402023,32.292934,SW,55237
TX,Sweetwater Phase III,-100.470291,32.330593,SW,55238
TX,Sweetwater Phase III,-100.445068,32.344936,SW,55239
TX,Sweetwater Phase III,-100.463394,32.344494,SW,55240
TX,Sweetwater Phase III,-100.429893,32.259193,SW,55241
TX,Sweetwater Phase III,-100.436592,32.270496,SW,55242
TX,Sweetwater Phase III,-100.369835,32.36475,SW,55243
TX,Sweetwater Phase III,-100.497437,32.328140000000005,SW,55244
TX,Sweetwater Phase III,-100.375893,32.370995,SW,55245
TX,Sweetwater Phase III,-100.477989,32.327095,SW,55246
TX,Sweetwater Phase III,-100.39415,32.294509999999995,SW,55247
TX,Sweetwater Phase III,-100.418991,32.340096,SW,55248
TX,Sweetwater Phase III,-100.395531,32.269271999999994,SW,55249
TX,Sweetwater Phase III,-100.420944,32.267612,SW,55250
TX,Sweetwater Phase III,-100.491699,32.339504,SW,55251
TX,Sweetwater Phase III,-100.449753,32.344929,SW,55252
TX,Sweetwater Phase III,-100.439194,32.270596000000005,SW,55253
TX,Sweetwater Phase III,-100.485168,32.327434999999994,SW,55254
TX,Sweetwater Phase III,-100.439087,32.279724,SW,55255
TX,Sweetwater Phase III,-100.494194,32.338997,SW,55256
TX,Sweetwater Phase III,-100.390472,32.26902800000001,SW,55257
TX,Sweetwater Phase III,-100.431412,32.270245,SW,55258
TX,Sweetwater Phase III,-100.424789,32.311394,SW,55259
TX,Sweetwater Phase III,-100.426193,32.296597,SW,55260
TX,Sweetwater Phase III,-100.454849,32.34803,SW,55261
TX,Sweetwater Phase III,-100.400574,32.282635,SW,55262
TX,Sweetwater Phase III,-100.459854,32.34449,SW,55263
TX,Sweetwater Phase III,-100.423813,32.295601,SW,55264
TX,Sweetwater Phase III,-100.408661,32.269913,SW,55265
TX,Sweetwater Phase III,-100.447319,32.345074,SW,55266
TX,Sweetwater Phase III,-100.416489,32.290195000000004,SW,55267
TX,Sweetwater Phase III,-100.488792,32.340096,SW,55268
TX,Sweetwater Phase III,-100.398605,32.26939,SW,55269
TX,Sweetwater Phase III,-100.403725,32.282749,SW,55270
TX,Sweetwater Phase III,-100.444595,32.270596000000005,SW,55271
TX,Sweetwater Phase III,-100.428825,32.269749,SW,55272
TX,Sweetwater Phase III,-100.404594,32.292393,SW,55273
TX,Sweetwater Phase III,-100.393112,32.269249,SW,55274
TX,Sweetwater Phase III,-100.41629,32.301193,SW,55275
TX,Sweetwater Phase III,-100.485176,32.34111,SW,55276
TX,Sweetwater Phase III,-100.475319,32.327187,SW,55277
TX,Sweetwater Phase III,-100.441833,32.270607,SW,55278
TX,Sweetwater Phase III,-100.469185,32.343498,SW,55279
TX,Sweetwater Phase III,-100.482712,32.327374,SW,55280
TX,Sweetwater Phase III,-100.423691,32.267529,SW,55281
TX,Sweetwater Phase III,-100.500999,32.326637,SW,55282
TX,Sweetwater Phase III,-100.490059,32.327824,SW,55283
TX,Sweetwater Phase III,-100.43399,32.260696,SW,55284
TX,Sweetwater Phase III,-100.411163,32.269859000000004,SW,55285
TX,Sweetwater Phase III,-100.480049,32.341774,SW,55286
TX,Sweetwater Phase III,-100.411293,32.289894,SW,55287
TX,Sweetwater Phase III,-100.403519,32.269833,SW,55288
TX,Sweetwater V,-100.503395,32.223495,SW,55289
TX,Sweetwater V,-100.485809,32.21957800000001,SW,55290
TX,Sweetwater V,-100.515594,32.221294,SW,55291
TX,Sweetwater V,-100.469795,32.235596,SW,55292
TX,Sweetwater V,-100.514992,32.235195000000004,SW,55293
TX,Sweetwater V,-100.507095,32.235294,SW,55294
TX,Sweetwater V,-100.473495,32.235794,SW,55295
TX,Sweetwater V,-100.477089,32.235893,SW,55296
TX,Sweetwater V,-100.46669,32.221596000000005,SW,55297
TX,Sweetwater V,-100.493889,32.221695000000004,SW,55298
TX,Sweetwater V,-100.446289,32.242695,SW,55299
TX,Sweetwater V,-100.490494,32.237095000000004,SW,55300
TX,Sweetwater V,-100.511093,32.235195000000004,SW,55301
TX,Sweetwater V,-100.474892,32.221596000000005,SW,55302
TX,Sweetwater V,-100.478691,32.220894,SW,55303
TX,Sweetwater V,-100.439095,32.243996,SW,55304
TX,Sweetwater V,-100.494095,32.237194,SW,55305
TX,Sweetwater V,-100.453293,32.242695,SW,55306
TX,Sweetwater V,-100.499695,32.223595,SW,55307
